Asset,Model,Input Type,Feature Type,Strategy,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
BTC,GRU,candle,raw,long,0.18252186239720897,0.5421686746987951,0.01623962468422952,0.0012489262808100285,-0.12009501778018707,0.5113636363636364,0.008021390374331552,-0.0014048315166617158
BTC,LightGBM,ohlc,raw,long,-0.023821817757512864,0.5471698113207547,0.010442924018725243,-0.00012894940489750339,-0.05353278067983424,0.4897959183673469,0.017078811599359544,-0.00021621167145605138
ETH,LightGBM,ohlc,extended,long,0.07326789823472804,0.6666666666666666,0.015364916773367477,0.00042597836591864394,0.06297398145320514,0.6143790849673203,0.0168609865470852,0.0008420183339851568
ETH,GRU,ohlc,extended,long,0.013278714314344823,0.6027027027027027,0.040872434017595306,9.32614017214057e-05,-0.01894818012443008,0.5945945945945946,0.03557312252964427,-0.00014276181612605767
ETH,GRU,candle,extended,long,0.04628225680726404,0.6588235294117647,0.010263929618768328,0.000336939692009647,0.13930490733666284,0.5925925925925926,0.002874595759971254,0.0010853571772076295
ETH,Logistic Regression,candle,extended,long,-0.030113574943175417,0.5848375451263538,0.029632339491494422,-0.00022969416932604848,-0.0027958584820268893,0.5760869565217391,0.02852017937219731,2.6424349504834375e-05
ETH,Logistic Regression,ohlc,extended,long,-0.06440608084639343,0.5742574257425742,0.06365465520395099,-0.000601057124428932,0.03264469516447863,0.5730337078651685,0.09147982062780269,0.0003104539231375457
ETH,Logistic Regression,ohlc,raw,long,0.01789110721051714,0.5397815912636506,0.06328882385220413,0.0002761916187190067,0.034017351256260826,0.5566106647187729,0.1366816143497758,0.0003331709877522545
ETH,RSI,rule,rule,long,-0.009265230970650221,0.5401872805306281,0.5068643602416255,-4.902684123756904e-05,-0.0031048829612205686,0.5515538176579543,0.48089000538309706,1.103815455876848e-06
ETH,XGBoost,ohlc,extended,long,-0.0351494914158131,0.5377833753148614,0.07810499359795134,-0.00022213910533205742,0.0076260852608962156,0.5474452554744526,0.10762331838565023,0.00010122187006080613
ETH,LightGBM,candle,extended,long,0.06100632657274317,0.6135458167330677,0.028169014084507043,0.00043801544958496365,0.019684775142528022,0.535483870967742,0.02977578475336323,0.00025094328134434344
ETH,LightGBM,candle,raw,long,0.02947644792527532,0.5777777777777777,0.019023230290835923,0.0002898159600104469,0.12053461742496772,0.5352941176470588,0.01632286995515695,0.0010515645765629283
ETH,XGBoost,candle,extended,long,0.01251313785767993,0.5349471530855779,0.2869946954453997,9.498302282491475e-05,0.004904896194039188,0.5341059602649006,0.2893273542600897,5.475732518947746e-05
ETH,GRU,candle,raw,long,-0.003190316084463998,0.5110542238771236,0.40249266862170086,1.3073920041311696e-06,0.04214908099376907,0.517891373801917,0.2912324829320877,0.0002470124903652604
ETH,GRU,ohlc,raw,long,-0.01961229588284976,0.5274725274725275,0.017595307917888565,-0.0002018265764551776,0.022711862875409956,0.5167322834645669,0.18864534674811353,0.00020382508904366297
ETH,SMA,rule,rule,long,0.08989655955615768,0.523936170212766,0.10974930362116991,0.0005682820757339396,0.013727913857118116,0.5135593220338983,0.11012175177176085,0.00011907185283393837
ETH,Logistic Regression,candle,raw,long,0.02975292815146766,0.5229746070133011,0.15822205963051034,0.00028601338633128803,-0.03427742838825392,0.5099255583126551,0.0737219730941704,-0.0003531384065638259
ETH,LightGBM,ohlc,raw,long,-0.0010205789682493727,0.5413533834586466,0.01316992866288641,3.434769704971371e-06,0.04480627892086986,0.5078125,0.011659192825112108,0.0004256993661389556
ETH,XGBoost,ohlc,raw,long,-0.007070917236909868,0.4992740764639458,0.5661240168282422,-3.336583078445463e-05,-0.008722600084176729,0.5070375335120644,0.542780269058296,-4.9744886326358285e-05
ETH,XGBoost,candle,raw,long,0.051737930786882505,0.5518072289156627,0.04188768977501372,0.0003396691358153679,-0.03045253374508506,0.48370927318295737,0.06923766816143498,-0.0002236164803330382
SOL,Logistic Regression,candle,extended,long,-0.02917455450113615,0.6101694915254238,0.015328933361720247,-0.00043321855085970954,0.2773564622242683,0.6376811594202898,0.018066105522479982,0.004389671486470517
SOL,LightGBM,candle,extended,long,-0.05014310617222723,0.59375,0.01213540557802853,-0.001015883157818684,0.14716087062711297,0.594306049822064,0.03428454116197906,0.001724107668485221
SOL,Logistic Regression,ohlc,extended,long,-0.004716155823418569,0.6183206106870229,0.01724505003193528,0.00023174367326715917,0.19998484045857068,0.5907473309608541,0.03407924450831452,0.0025288595391476545
SOL,GRU,candle,extended,long,0.0011648322931348803,0.5983606557377049,0.015581643543223053,0.0005984318311126353,0.2250331212612984,0.5868725868725869,0.031256426074439646,0.0030470173996179706
SOL,LightGBM,ohlc,extended,long,-0.034944111218477465,0.6262626262626263,0.013199914839259102,-0.0006823355427329926,0.1675733952860308,0.5740072202166066,0.0326421679326627,0.0019234048858253346
SOL,GRU,ohlc,extended,long,0.08112847958716742,0.6462882096069869,0.03159018143009605,0.0012918375484421657,0.10265810247596663,0.5687645687645687,0.05017478922475838,0.0013427211533631291
SOL,Logistic Regression,ohlc,raw,long,0.03946156990783994,0.5326633165829145,0.022567596338088143,0.0012483780239649271,0.08427320255320782,0.5511482254697286,0.05419831656743995,0.0011578941319348296
SOL,SMA,rule,rule,long,0.019759959623761404,0.5441860465116279,0.025058899121867637,0.0004903445098910142,0.0944628434724497,0.55,0.009077780070146483,0.0015785240511209258
SOL,XGBoost,candle,extended,long,0.010547480496131805,0.5517241379310345,0.044283585267191825,0.000360051218251457,0.025195696996662808,0.541025641025641,0.0866351878464381,0.00035752872831855447
SOL,RSI,rule,rule,long,-0.002821218975209639,0.5203157650336662,0.4774179804005113,3.2860142940684856e-05,0.01569200591505004,0.5400937577103381,0.44948665297741275,0.00018314959407560128
SOL,XGBoost,ohlc,extended,long,-0.0016888276090394878,0.5272331154684096,0.05152224824355972,0.00017190428493979868,0.01967353905498668,0.5313935681470138,0.07123793882159721,0.0003214681468374674
SOL,Logistic Regression,candle,raw,long,0.0006098969792493281,0.4785557986870897,0.4656163508622525,5.4518187481584906e-05,0.14117245763326863,0.5312977099236641,0.07144323547526175,0.0013077232587891917
SOL,GRU,candle,raw,long,-0.0996100843656501,0.4935064935064935,0.01622198505869797,-0.003438259699336685,0.00425802440829975,0.5134048257372654,0.07875796833230517,0.00016318254974581994
SOL,GRU,ohlc,raw,long,0.00803282365215244,0.49145299145299143,0.5154749199573105,0.00014214727454256272,0.008802959763550458,0.5117381489841987,0.46617314414970185,0.00013914134318710275
SOL,LightGBM,ohlc,raw,long,-0.04365296423326448,0.5169366715758469,0.07472855013838621,-0.0008599223908202097,0.010618599315019784,0.5037425149700598,0.13816464791623898,0.00016732509615068362
SOL,XGBoost,ohlc,raw,long,-0.010048567400047555,0.511015911872705,0.17777304662550564,-6.150256612203285e-05,-0.006598797680936949,0.5020242914979757,0.2036542804352289,-1.9155891081522018e-05
SOL,LightGBM,candle,raw,long,-0.011872425634102408,0.5054054054054054,0.03981264637002342,-5.232732883255288e-05,0.03124535686315645,0.5,0.08909874769041265,0.0003964841871661035
SOL,XGBoost,candle,raw,long,0.009114056979825575,0.511520737327189,0.023632105599318713,0.00022084698904083645,-0.05013065235714528,0.47834645669291337,0.0498870868404845,-0.0005420617137258365
XRP,LightGBM,candle,extended,long,0.007335756111331591,0.6641221374045801,0.015647482014388488,0.0002442819996333972,0.22492389596726084,0.6057142857142858,0.01924473493100944,0.0025247604345106016
XRP,Logistic Regression,ohlc,raw,long,-0.037757384525575144,0.5581395348837209,0.030215827338129497,-0.0004971329142423095,0.08035192308848998,0.5960099750623441,0.04339143064633261,0.001266863932525589
XRP,GRU,candle,raw,long,0.06599275458844767,0.5970149253731343,0.021629416005767843,0.0010616380227624531,0.03474024333258762,0.5915915915915916,0.03583772967072949,0.0006076425953380125
XRP,GRU,candle,extended,long,0.008025358473738675,0.5867311679336559,0.1530281182408075,0.00012190233484022561,0.06834888797050137,0.5863309352517986,0.11861015099144988,0.0006160969780983828
XRP,GRU,ohlc,extended,long,0.012628000357201977,0.5907563025210084,0.1267123287671233,0.00016437740708663169,0.01629364758221432,0.5771725032425421,0.0809532472257595,0.00022237082092172573
XRP,Logistic Regression,ohlc,extended,long,0.05286589159786932,0.603448275862069,0.012589928057553957,0.0006400348704852784,0.05066743649142126,0.5633802816901409,0.014524328249818447,0.0007842295020364332
XRP,LightGBM,ohlc,extended,long,0.04121572120509525,0.5932835820895522,0.028597122302158273,0.0006592324582773602,0.0026476534004057843,0.5575221238938053,0.03431372549019608,0.00012322552864581012
XRP,Logistic Regression,candle,extended,long,0.04667402090583696,0.5982905982905983,0.012589928057553957,0.000569345831973777,0.03571587492474044,0.5555555555555556,0.012708787218591141,0.000555038399203916
XRP,XGBoost,candle,extended,long,-0.042039852083916744,0.5663474692202463,0.07446043165467627,-0.0005013423655386176,0.06455670358486394,0.5508196721311476,0.0915032679738562,0.0006128367299793957
XRP,RSI,rule,rule,long,0.013270153016264236,0.5569672131147541,0.48911283066402733,0.00011352812752323854,0.02536971811394924,0.5480935875216638,0.4596656976744186,0.00020105495554576327
XRP,SMA,rule,rule,long,0.0014591602620981335,0.5131086142322098,0.024751580849141825,0.00015628859645159661,0.10495741529800219,0.5392156862745098,0.04011670313639679,0.001789382737329409
XRP,GRU,ohlc,raw,long,0.03279154203977253,0.5574446161772282,0.19502523431867338,0.00029469422949418545,0.021903054284438735,0.5141083521444695,0.16572676005093687,0.00020944624011758967
XRP,XGBoost,ohlc,extended,long,-0.01027107351931163,0.5389369592088998,0.15683453237410072,-5.871606682275953e-05,-0.008067493657772838,0.5133514986376022,0.1710239651416122,-3.651443999540081e-05
XRP,LightGBM,candle,raw,long,-0.01429824464868131,0.5104402515723271,0.36492805755395685,-0.0001297021531078023,-0.01865866631942485,0.5001296344309049,0.3502178649237473,-0.00022156416667522754
XRP,LightGBM,ohlc,raw,long,-0.0025442130985558935,0.5235983528666456,0.2973021582733813,1.2902364959772382e-05,-0.021832929011619383,0.4997119815668203,0.31499636891793753,-0.00025768281322545656
XRP,XGBoost,ohlc,raw,long,0.010928312790203287,0.528950542822678,0.31546762589928057,0.0001125451819138833,-0.01526527371930049,0.49309275444037215,0.3175381263616558,-0.00013900879500064987
XRP,XGBoost,candle,raw,long,-0.0012885319276007294,0.5251798561151079,0.06564748201438848,2.0870700500218654e-05,-0.037131860235290984,0.4798206278026906,0.07770515613652869,-0.000390345275534195
XRP,Logistic Regression,candle,raw,long,0.007277779035381704,0.5278406518786781,0.20971223021582733,8.819363546815776e-05,-0.03523094271272986,0.46747614917606245,0.09785766158315178,-0.000270327259157701
