Asset,Model,Input Type,Feature Type,Strategy,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
BTC,XGBoost,ohlc,raw,long,0.0447917547587878,0.5269804822043628,0.08219914040114613,0.00021669749236262158,0.00790764860791657,0.5120606478290833,0.13365713257780176,8.303989035025342e-05
BTC,LightGBM,candle,extended,long,0.15172669819385182,0.6019417475728155,0.011103151862464184,0.0007066452510240629,-0.02429237229182724,0.4939759036144578,0.014750854470228458,-0.00012102144586691727
ETH,Logistic Regression,ohlc,extended,long,0.014508035017662683,0.5826086956521739,0.0603386167146974,0.0001280051297031144,0.050846782854985784,0.5974025974025974,0.041277817659727205,0.0004516194156259934
ETH,Logistic Regression,candle,extended,long,0.049129692153286664,0.5962264150943396,0.08537463976945245,0.00035786746356773877,-0.002568541167755248,0.5973154362416108,0.015972720746590095,1.5331092028474372e-05
ETH,LightGBM,candle,extended,long,0.01284377610226246,0.5693430656934306,0.014048991354466859,0.00014831036256169485,0.04256875921492783,0.5929203539823009,0.01202440775305097,0.0007448689812320948
ETH,Logistic Regression,ohlc,raw,long,0.057379404188844116,0.5954692556634305,0.03314121037463977,0.0007676144922315119,-0.0006147775816114043,0.5806451612903226,0.03230437903804738,9.390249407853027e-05
ETH,GRU,candle,extended,long,-0.014383982235925512,0.5844594594594594,0.03121616744857452,-8.183323080856363e-05,0.005119301072474202,0.5737051792828686,0.02587601078167116,7.44785345764432e-05
ETH,LightGBM,ohlc,extended,long,0.01897450525018788,0.557150451887294,0.18876080691642652,0.0001388640518905144,0.034456676585480024,0.5687671232876712,0.1862885857860732,0.00030117715241998534
ETH,RSI,rule,rule,long,-0.0023268644770472486,0.553082191780822,0.46566948999819785,4.946477167861074e-06,-0.009345292981071214,0.5365321701199564,0.44157242864835755,-6.0714310352809175e-05
ETH,XGBoost,candle,extended,long,0.018736719299973843,0.5399239543726235,0.07672910662824207,0.0001507723857375027,0.017078354127296688,0.5347938144329897,0.07447954055994258,0.0001830820029316269
ETH,XGBoost,ohlc,raw,long,0.05323212301206974,0.54375,0.04701008645533141,0.00038744376805656817,0.0067183634858277936,0.5285839929639402,0.10786073223259153,8.938208211917075e-05
ETH,LightGBM,ohlc,raw,long,0.09524417337280629,0.5275229357798165,0.020713256484149855,0.0008479000810410005,0.06831777560223579,0.5262529832935561,0.07914572864321608,0.0005831948074560324
ETH,SMA,rule,rule,long,-0.033335168578443986,0.5252225519287834,0.03214091156709642,-0.00021174691295544357,0.03681217039929372,0.5232,0.05914270211611503,0.00031663626971977963
ETH,LightGBM,candle,raw,long,0.0008829639841740588,0.5105099260412612,0.4724423631123919,2.343028760238483e-05,0.019149709516226045,0.5212683681361175,0.36288585786073224,0.00016083510846628068
ETH,XGBoost,ohlc,extended,long,-0.007592407078804319,0.541025641025641,0.19002161383285301,-3.147950268249361e-05,-0.00847033278470559,0.5209326974032856,0.17641780330222542,-4.076443726298731e-05
ETH,GRU,ohlc,raw,long,0.054821329515464506,0.5216216216216216,0.03482497293395886,0.0005994532144151408,0.00508209764234118,0.5177508269018744,0.4219227313566936,8.713253300737382e-05
ETH,XGBoost,candle,raw,long,0.003510582282534186,0.5101449275362319,0.06340057636887608,4.761650095913553e-05,0.03559902132358375,0.517353579175705,0.08560660445082556,0.0003539901901241748
ETH,GRU,candle,raw,long,0.026926048859179316,0.5361842105263158,0.029411764705882353,0.0003130844154504433,0.0010024220369878544,0.5155038759689923,0.04779874213836478,7.27544627956236e-05
ETH,GRU,ohlc,extended,long,0.03608317707452961,0.6074766355140186,0.011728617827499097,0.0002632647043436009,0.0756316116114567,0.46875,0.0026954177897574125,0.0002446032886145107
ETH,Logistic Regression,candle,raw,long,-0.010356345866142844,0.5103338632750397,0.05781700288184438,-5.678146678033905e-05,-0.18006140775505827,0.3333333333333333,0.0005384063173007897,-0.0017723867276383581
SOL,Logistic Regression,candle,raw,long,0.09789292871343665,0.5233160621761658,0.018423932871214885,0.0015994042230060201,0.009167163862604856,0.6,0.0016169601149838304,0.0003093775321704266
SOL,GRU,candle,extended,long,0.29779708781439257,0.6605504587155964,0.013160299762383476,0.004637021133164093,0.1792616787038646,0.5955056179775281,0.009535804246131702,0.0023968111390470356
SOL,Logistic Regression,candle,extended,long,0.259583977761755,0.6020942408376964,0.06293323604523897,0.0020409246845694193,0.19025270923503268,0.5737704918032787,0.031440891124685594,0.0022052723681289005
SOL,LightGBM,candle,extended,long,0.18949352392173893,0.6068376068376068,0.012951477562933236,0.0030149871342428584,0.06372200265324535,0.5601659751037344,0.024254401724757457,0.0007634008890471225
SOL,SMA,rule,rule,long,0.036358826139119435,0.5225225225225225,0.06377130291368883,0.0005846766001948097,0.008562668962994043,0.5495750708215298,0.03498016588532275,0.00023115688644598678
SOL,LightGBM,ohlc,extended,long,0.3764206664393963,0.62882096069869,0.026267785479751914,0.0036516687056818795,0.004530680869442987,0.5476190476190477,0.049586776859504134,0.0001094954353550579
SOL,GRU,ohlc,extended,long,0.22675413579689627,0.5952380952380952,0.05026503381465911,0.001982258099911439,0.03930885856692505,0.5425170068027211,0.057394746311622884,0.0005762630578247329
SOL,Logistic Regression,ohlc,raw,long,0.09219951265275834,0.5636942675159236,0.06457497263772345,0.0012250490186476988,0.08697624202881438,0.5414767547857794,0.1067193675889328,0.0008818895884571288
SOL,Logistic Regression,ohlc,extended,long,0.11790832834515984,0.5735294117647058,0.04268515140459686,0.0014635505094465055,0.02957559768983955,0.5342465753424658,0.08408192597915919,0.000472995735953729
SOL,RSI,rule,rule,long,0.025707442274470728,0.5293862502710909,0.44551925533856546,0.00022861480031930803,0.0033102230689589715,0.529253112033195,0.45840071877807725,7.485637338069591e-05
SOL,XGBoost,ohlc,extended,long,0.0515804533693056,0.55637707948244,0.054906968259759215,0.0006520581037161324,0.012121337460300363,0.5226689478186484,0.10977362558390226,0.000173592817460374
SOL,GRU,candle,raw,long,0.03486714326755752,0.5181940700808625,0.1405593127399013,0.0004686346004810129,0.005804162235209179,0.5207479508196722,0.36577905721482545,0.00012534959364468465
SOL,GRU,ohlc,raw,long,0.12722028218990725,0.5365853658536586,0.012063608115518187,0.0025581895922199504,-0.02538352775773327,0.5177966101694915,0.10993163008276359,-0.000358000162807891
SOL,XGBoost,candle,extended,long,0.12540094670287055,0.541871921182266,0.060197008391098136,0.001169815883947452,-0.002355140077556858,0.509403107113655,0.1119295724038807,2.7261367771801394e-05
SOL,LightGBM,ohlc,raw,long,0.06240079017716101,0.5504587155963303,0.010944910616563297,0.0005478486551473304,-0.021402202503162465,0.5081481481481481,0.061624146604383756,-0.00015475328708639132
SOL,XGBoost,ohlc,raw,long,0.01532928031603143,0.5048832271762208,0.21689164538489603,0.0001962139347347008,-0.006327114442030582,0.5070964637960067,0.3787279913762127,-2.4479247324763307e-05
SOL,XGBoost,candle,raw,long,0.016481840186602585,0.4991507430997877,0.4288580809923386,0.00017658220403524776,0.015322193984829459,0.5058193238499907,0.49191519942508083,0.00014445788022117347
SOL,LightGBM,candle,raw,long,0.054735328528630896,0.5132743362831859,0.031740240788033565,0.0006438051620887451,-0.014488214256159171,0.4976713240186294,0.13438735177865613,-0.00010350124505608694
XRP,GRU,ohlc,extended,long,0.2157290073313649,0.6363636363636364,0.021723256663015698,0.002106316665455017,0.3322901761389604,0.7368421052631579,0.002544529262086514,0.0024691082235398366
XRP,LightGBM,candle,extended,long,0.01592160036420963,0.651685393258427,0.010568513119533527,0.0006367235614654961,0.2533017421378779,0.6857142857142857,0.013062409288824383,0.005192066774516311
XRP,Logistic Regression,candle,extended,long,-0.022295940781230403,0.6088709677419355,0.027514577259475217,-0.0002492398005698366,0.3160544762839719,0.6590909090909091,0.02104499274310595,0.0038043738831919386
XRP,Logistic Regression,ohlc,extended,long,0.00989016740501992,0.6164874551971327,0.03134110787172012,0.000312663221549349,0.17242067392170865,0.6183745583038869,0.0317489114658926,0.002531340950379305
XRP,GRU,candle,extended,long,0.1721913189299286,0.7058823529411765,0.024096385542168676,0.0024689909467342963,0.157327813648633,0.6030534351145038,0.014358415121773901,0.0025665479249506805
XRP,Logistic Regression,ohlc,raw,long,-0.05540987677107577,0.6547619047619048,0.010021865889212828,-0.0011335782522200108,0.10303152871460002,0.5802997858672377,0.049165457184325106,0.0015819836741770774
XRP,LightGBM,candle,raw,long,-0.042574469657996585,0.5288220551378446,0.03844752186588921,-0.00045615653548338586,0.053450044800700265,0.5576923076923077,0.02104499274310595,0.000669529311572391
XRP,GRU,candle,raw,long,0.030815264445238362,0.6548672566371682,0.013508579773640015,0.0007551264559537258,0.00845677139955473,0.5454545454545454,0.011995637949836423,0.0005183532879049042
XRP,RSI,rule,rule,long,0.015496349221849597,0.549043549043549,0.4917973022238425,0.0001284287963732067,0.014233616100795989,0.5310330747243773,0.4720508166969147,0.00016442428477647067
XRP,XGBoost,candle,extended,long,0.024965428516294495,0.5636588380716935,0.08309037900874636,0.0002515847244415762,0.029126174599096392,0.52875,0.1534833091436865,0.00031469920791867624
XRP,LightGBM,ohlc,extended,long,-0.015949145568785773,0.6238532110091743,0.01239067055393586,-0.00011479091577942766,0.043104680670720846,0.525974025974026,0.01469521044992743,0.0007790420058427177
XRP,XGBoost,ohlc,extended,long,0.03931072314600632,0.5608695652173913,0.07051749271137027,0.0004193096066527719,0.036880726065441904,0.5207591933570581,0.079644412191582,0.0004906638086898728
XRP,LightGBM,ohlc,raw,long,-0.02527637219691698,0.5436681222707423,0.045371720116618074,-0.0001834470449293323,0.11163160357705383,0.512,0.011611030478955007,0.0008365251967069926
XRP,XGBoost,ohlc,raw,long,0.011396782554493204,0.5450236966824644,0.04190962099125364,0.00014156768983099863,0.06666400397124966,0.5088757396449705,0.09361393323657474,0.00040476334028063786
XRP,SMA,rule,rule,long,0.019242406676311018,0.5341463414634147,0.040087863811092805,0.0004232952161745058,0.07492068454962697,0.5005359056806002,0.08503277494537509,0.000987341126089375
XRP,Logistic Regression,candle,raw,long,0.004641488313448818,0.510908168442415,0.5504737609329446,6.558621322119624e-05,0.024632893768846014,0.4976452119309262,0.05751088534107402,0.00028498162950162136
XRP,XGBoost,candle,raw,long,-0.008910258519147132,0.5297619047619048,0.032434402332361514,-3.8446863160230294e-05,-0.03801097220153031,0.49603174603174605,0.06803338171262699,-0.0004287743020514022
XRP,GRU,ohlc,raw,long,0.014364783225301889,0.5833333333333334,0.014056224899598393,0.00034241771437786505,,,0.0,
